id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
texlive-bibtex-extra,texlive-bibtex-extra,texlive-bibtex-extra,TeX Live: BibTeX additional styles,,,1,1,,,,Section=tex; Version=2024.20250309-2,,,,,,,
tex-common,tex-common,tex-common,common infrastructure for building and installing TeX,,,1,1,,,,Section=tex; Version=6.19,,,,,,,
libbibtex-parser-perl,libbibtex-parser-perl,libbibtex-parser-perl,pure Perl BibTeX parser,,,1,1,,,,Section=perl; Version=1.05+dfsg-1,,,,,,,
liblatex-tounicode-perl,liblatex-tounicode-perl,liblatex-tounicode-perl,Convert LaTeX commands to Unicode,,,1,1,,,,Section=perl; Version=0.55-1,,,,,,,
texlive-base,texlive-base,texlive-base,TeX Live: Essential programs and files,,,1,1,,,,Section=tex; Version=2024.20250309-1,,,,,,,
texlive-binaries,texlive-binaries,texlive-binaries,Binaries for TeX Live,,,1,1,,,,Section=tex; Version=2024.20240313.70630+ds-6,,,,,,,
texlive-latex-base,texlive-latex-base,texlive-latex-base,TeX Live: LaTeX fundamental packages,,,1,1,,,,Section=tex; Version=2024.20250309-1,,,,,,,
ucf,ucf,ucf,Update Configuration File(s): preserve user changes to config files,,,1,1,,,,Section=utils; Version=3.0052,,,,,,,
perl:any,perl:any,perl:any,unknown,,,1,1,,,,missing in Packages file,,,,,,,
libio-string-perl,libio-string-perl,libio-string-perl,Emulate IO::File interface for in-core strings,,,1,1,,,,Section=perl; Version=1.08-4,,,,,,,
debconf,debconf,debconf,Debian configuration management system,,,1,1,,,,Section=admin; Version=1.5.91,,,,,,,
libpaper-utils,libpaper-utils,libpaper-utils,Paper sizes catalogue (utilities),,,1,1,,,,Section=utils; Version=2.2.5-0.3+b2,,,,,,,
sensible-utils,sensible-utils,sensible-utils,Utilities for sensible alternative selection,,,1,1,,,,Section=utils; Version=0.0.25,,,,,,,
xdg-utils,xdg-utils,xdg-utils,desktop integration utilities from freedesktop.org,,,1,1,,,,Section=utils; Version=1.2.1-2,,,,,,,
lmodern,lmodern,lmodern,scalable PostScript and OpenType fonts based on Computer Modern,,,1,1,,,,Section=fonts; Version=2.005-1,,,,,,,
libptexenc1,libptexenc1,libptexenc1,TeX Live: pTeX encoding library,,,1,1,,,,Section=libs; Version=2024.20240313.70630+ds-6,,,,,,,
libkpathsea6,libkpathsea6,libkpathsea6,TeX Live: path search library for TeX (runtime part),,,1,1,,,,Section=libs; Version=2024.20240313.70630+ds-6,,,,,,,
libsynctex2,libsynctex2,libsynctex2,TeX Live: SyncTeX parser library,,,1,1,,,,Section=libs; Version=2024.20240313.70630+ds-6,,,,,,,
libtexlua53-5,libtexlua53-5,libtexlua53-5,"TeX Live: Lua 5.3, modified for use with LuaTeX",,,1,1,,,,Section=libs; Version=2024.20240313.70630+ds-6,,,,,,,
t1utils,t1utils,t1utils,Collection of simple Type 1 font manipulation programs,,,1,1,,,,Section=text; Version=1.41-4,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
libcairo2,libcairo2,libcairo2,Cairo 2D vector graphics library,,,1,1,,,,Section=libs; Version=1.18.4-1+b1,,,,,,,
libfontconfig1,libfontconfig1,libfontconfig1,generic font configuration library - runtime,,,1,1,,,,Section=libs; Version=2.15.0-2.3,,,,,,,
libfreetype6,libfreetype6,libfreetype6,"FreeType 2 font engine, shared library files",,,1,1,,,,Section=libs; Version=2.13.3+dfsg-1,,,,,,,
libgcc-s1,libgcc-s1,libgcc-s1,GCC support library,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
libgraphite2-3,libgraphite2-3,libgraphite2-3,Font rendering engine for Complex Scripts -- library,,,1,1,,,,Section=libs; Version=1.3.14-2+b1,,,,,,,
libharfbuzz0b,libharfbuzz0b,libharfbuzz0b,OpenType text shaping engine (shared library),,,1,1,,,,Section=libs; Version=10.2.0-1+b1,,,,,,,
libicu76,libicu76,libicu76,International Components for Unicode,,,1,1,,,,Section=libs; Version=76.1-4,,,,,,,
libmpfi0,libmpfi0,libmpfi0,multiple precision floating-point interval computation library -- lib,,,1,1,,,,Section=libs; Version=1.5.4+ds-4,,,,,,,
libmpfr6,libmpfr6,libmpfr6,multiple precision floating-point computation,,,1,1,,,,Section=libs; Version=4.2.2-1,,,,,,,
libpaper2,libpaper2,libpaper2,Paper sizes catalogue,,,1,1,,,,Section=libs; Version=2.2.5-0.3+b2,,,,,,,
libpixman-1-0,libpixman-1-0,libpixman-1-0,pixel-manipulation library for X and cairo,,,1,1,,,,Section=libs; Version=0.44.0-3,,,,,,,
libpng16-16t64,libpng16-16t64,libpng16-16t64,PNG library - runtime (version 1.6),,,1,1,,,,Section=libs; Version=1.6.48-1,,,,,,,
libpotrace0,libpotrace0,libpotrace0,library for tracing bitmaps,,,1,1,,,,Section=libs; Version=1.16-2+b2,,,,,,,
libstdc++6,libstdc++6,libstdc++6,GNU Standard C++ Library v3,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
libteckit0,libteckit0,libteckit0,Encoding conversion library,,,1,1,,,,Section=libs; Version=2.5.12+ds1-1+b1,,,,,,,
libx11-6,libx11-6,libx11-6,X11 client-side library,,,1,1,,,,Section=libs; Version=2:1.8.12-1,,,,,,,
libxaw7,libxaw7,libxaw7,X11 Athena Widget library,,,1,1,,,,Section=libs; Version=2:1.0.16-1,,,,,,,
libxi6,libxi6,libxi6,X11 Input extension library,,,1,1,,,,Section=libs; Version=2:1.8.2-1,,,,,,,
libxmu6,libxmu6,libxmu6,X11 miscellaneous utility library,,,1,1,,,,Section=libs; Version=2:1.1.3-3+b4,,,,,,,
libxpm4,libxpm4,libxpm4,X11 pixmap library,,,1,1,,,,Section=libs; Version=1:3.5.17-1+b3,,,,,,,
libxt6t64,libxt6t64,libxt6t64,X11 toolkit intrinsics library,,,1,1,,,,Section=libs; Version=1:1.2.1-1.2+b2,,,,,,,
