id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
gap,gap,gap,"computer algebra system for Groups, Algorithms and Programming",,,1,1,,,,Section=math; Version=4.14.0-3,,,,,,,
gap-core,gap-core,gap-core,"GAP computer algebra system, core components",,,1,1,,,,Section=math; Version=4.14.0-3,,,,,,,
gap-libs,gap-libs,gap-libs,"GAP computer algebra system, essential GAP libraries",,,1,1,,,,Section=math; Version=4.14.0-3,,,,,,,
gap-online-help,gap-online-help,gap-online-help,"GAP computer algebra system, online help",,,1,1,,,,Section=math; Version=4.14.0-3,,,,,,,
gap-doc,gap-doc,gap-doc,"GAP computer algebra system, documentation",,,1,1,,,,Section=doc; Version=4.14.0-3,,,,,,,
gap-dev,gap-dev,gap-dev,"GAP computer algebra system, compiler and development files",,,1,1,,,,Section=devel; Version=4.14.0-3,,,,,,,
gap-transgrp,gap-transgrp,gap-transgrp,GAP TransGrp - Transitive Groups Library,,,1,1,,,,Section=math; Version=3.6.5-2,,,,,,,
gap-primgrp,gap-primgrp,gap-primgrp,GAP PrimGrp - GAP Primitive Permutation Groups Library,,,1,1,,,,Section=math; Version=3.4.4-1,,,,,,,
gap-smallgrp,gap-smallgrp,gap-smallgrp,GAP SmallGrp - The GAP Small Groups Library,,,1,1,,,,Section=math; Version=1.5.4-2,,,,,,,
gap-alnuth,gap-alnuth,gap-alnuth,GAP Alnuth - Algebraic number theory and an interface to PARI/GP,,,1,1,,,,Section=math; Version=3.2.1-2,,,,,,,
gap-autpgrp,gap-autpgrp,gap-autpgrp,GAP AutPGrp - Computing the Automorphism Group of a p-Group,,,1,1,,,,Section=math; Version=1.11-1,,,,,,,
gap-character-tables,gap-character-tables,gap-character-tables,GAP Library of character tables,,,1,1,,,,Section=math; Version=1.3.9-2,,,,,,,
gap-factint,gap-factint,gap-factint,advanced methods for factoring integers for GAP,,,1,1,,,,Section=math; Version=1.6.3+ds-3,,,,,,,
gap-fga,gap-fga,gap-fga,GAP FGA - Free Group Algorithms,,,1,1,,,,Section=math; Version=1.5.0-1,,,,,,,
gap-laguna,gap-laguna,gap-laguna,LAGUNA GAP package,,,1,1,,,,Section=math; Version=3.9.7+ds-1,,,,,,,
gap-polycyclic,gap-polycyclic,gap-polycyclic,GAP Polycyclic - Computation with polycyclic groups,,,1,1,,,,Section=math; Version=2.16-3,,,,,,,
gap-table-of-marks,gap-table-of-marks,gap-table-of-marks,GAP TomLib - The GAP Library of Tables of Marks,,,1,1,,,,Section=math; Version=1.2.11-1,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
libgap9,libgap9,libgap9,"GAP computer algebra system, compiler and development files",,,1,1,,,,Section=libs; Version=4.14.0-3,,,,,,,
gap-gapdoc,gap-gapdoc,gap-gapdoc,GAPDoc - A Meta Package for GAP Documentation,,,1,1,,,,Section=math; Version=1.6.7-1,,,,,,,
gcc,gcc,gcc,GNU C compiler,,,1,1,,,,Section=devel; Version=4:14.2.0-1,,,,,,,
libgmp-dev,libgmp-dev,libgmp-dev,Multiprecision arithmetic library developers tools,,,1,1,,,,Section=libdevel; Version=2:6.3.0+dfsg-3,,,,,,,
libgap-dev,libgap-dev,libgap-dev,"GAP computer algebra system, compiler and development files",,,1,1,,,,Section=libdevel; Version=4.14.0-3,,,,,,,
pari-gp,pari-gp,pari-gp,PARI/GP Computer Algebra System binaries,,,1,1,,,,Section=math; Version=2.17.2-1,,,,,,,
gap-atlasrep,gap-atlasrep,gap-atlasrep,GAP AtlasRep - A GAP Interface to the Atlas of Group Representations,,,1,1,,,,Section=math; Version=2.1.9-1,,,,,,,
gap-io,gap-io,gap-io,low level C library IO bindings for GAP,,,1,1,,,,Section=math; Version=4.9.1+ds-1,,,,,,,
,,,,,,,,,,,,gap-core,gap,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gap-libs,gap,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gap-online-help,gap,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gap-doc,gap,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gap-dev,gap,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gap-transgrp,gap,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gap-primgrp,gap,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gap-smallgrp,gap,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gap-alnuth,gap,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gap-autpgrp,gap,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gap-character-tables,gap,Recommends,#333,1,Recommends,{}
