id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
r-bioc-genomicranges,r-bioc-genomicranges,r-bioc-genomicranges,BioConductor representation and manipulation of genomic intervals,,,1,1,,,,Section=gnu-r; Version=1.58.0+dfsg-2,,,,,,,
r-api-4.0,r-api-4.0,r-api-4.0,unknown,,,1,1,,,,missing in Packages file,,,,,,,
r-api-bioc-3.20,r-api-bioc-3.20,r-api-bioc-3.20,unknown,,,1,1,,,,missing in Packages file,,,,,,,
r-bioc-biocgenerics,r-bioc-biocgenerics,r-bioc-biocgenerics,generic functions for Bioconductor,,,1,1,,,,Section=gnu-r; Version=0.52.0-2,,,,,,,
r-bioc-s4vectors,r-bioc-s4vectors,r-bioc-s4vectors,BioConductor S4 implementation of vectors and lists,,,1,1,,,,Section=gnu-r; Version=0.44.0+dfsg-2,,,,,,,
r-bioc-iranges,r-bioc-iranges,r-bioc-iranges,GNU R low-level containers for storing sets of integer ranges,,,1,1,,,,Section=gnu-r; Version=2.40.1-3,,,,,,,
r-bioc-genomeinfodb,r-bioc-genomeinfodb,r-bioc-genomeinfodb,BioConductor utilities for manipulating chromosome identifiers,,,1,1,,,,Section=gnu-r; Version=1.42.3+dfsg-1,,,,,,,
r-bioc-xvector,r-bioc-xvector,r-bioc-xvector,BioConductor representation and manpulation of external sequences,,,1,1,,,,Section=gnu-r; Version=0.46.0-2,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
r-bioc-ucsc.utils,r-bioc-ucsc.utils,r-bioc-ucsc.utils,Low-level utilities to retrieve data from the UCSC Genome Browser,,,1,1,,,,Section=gnu-r; Version=1.2.0+ds-2,,,,,,,
r-bioc-genomeinfodbdata,r-bioc-genomeinfodbdata,r-bioc-genomeinfodbdata,BioConductor species and taxonomy ID look up tables,,,1,1,,,,Section=gnu-r; Version=1.2.13-2,,,,,,,
r-bioc-zlibbioc,r-bioc-zlibbioc,r-bioc-zlibbioc,(Virtual) zlibbioc Bioconductor package,,,1,1,,,,Section=gnu-r; Version=1.52.0+dfsg-2,,,,,,,
zlib1g,zlib1g,zlib1g,compression library - runtime,,,1,1,,,,Section=libs; Version=1:1.3.dfsg+really1.3.1-1+b1,,,,,,,
libgcc-s1,libgcc-s1,libgcc-s1,GCC support library,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
libidn2-0,libidn2-0,libidn2-0,Internationalized domain names (IDNA2008/TR46) library,,,1,1,,,,Section=libs; Version=2.3.8-2,,,,,,,
,,,,,,,,,,,,r-api-4.0,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-api-bioc-3.20,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-bioc-biocgenerics,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-bioc-s4vectors,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-bioc-iranges,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-bioc-genomeinfodb,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-bioc-xvector,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,r-bioc-genomicranges,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-api-4.0,r-bioc-biocgenerics,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-api-4.0,r-bioc-s4vectors,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-api-bioc-3.20,r-bioc-s4vectors,Depends,#333,1,Depends,{}
,,,,,,,,,,,,r-bioc-biocgenerics,r-bioc-s4vectors,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,r-bioc-s4vectors,Depends,#333,1,Depends,{}
