id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,enlightement,extra
"alembic","alembic","alembic","lightweight database migration tool for SQLAlchemy","","","1","1","","","","Section=python; Version=1.13.2-4","","","","","","","",""
"python3-alembic","python3-alembic","python3-alembic","lightweight database migration tool for SQLAlchemy - Python module","","","1","1","","","","Section=python; Version=1.13.2-4","","","","","","","",""
"python3:any","python3:any","python3:any","unknown","","","1","1","","","","missing in Packages file","","","","","","","",""
"libjs-sphinxdoc","libjs-sphinxdoc","libjs-sphinxdoc","JavaScript support for Sphinx documentation","","","1","1","","","","Section=javascript; Version=8.1.3-5","","","","","","","",""
"python3-mako","python3-mako","python3-mako","fast and lightweight templating for the Python 3 platform","","","1","1","","","","Section=python; Version=1.3.9-1","","","","","","","",""
"python3-sqlalchemy","python3-sqlalchemy","python3-sqlalchemy","SQL toolkit and Object Relational Mapper for Python 3","","","1","1","","","","Section=python; Version=2.0.40+ds1-1","","","","","","","",""
"python3-typing-extensions","python3-typing-extensions","python3-typing-extensions","Backported and Experimental Type Hints for Python","","","1","1","","","","Section=python; Version=4.13.2-1","","","","","","","",""
"libjs-jquery","libjs-jquery","libjs-jquery","JavaScript library for dynamic web applications","","","1","1","","","","Section=javascript; Version=3.6.1+dfsg+~3.5.14-1","","","","","","","",""
"libjs-underscore","libjs-underscore","libjs-underscore","JavaScript's functional programming helper library","","","1","1","","","","Section=javascript; Version=1.13.4~dfsg+~1.11.4-3","","","","","","","",""
"","","","","","","","","","","","","alembic","python3-alembic","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","alembic","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","alembic","libjs-sphinxdoc","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-alembic","python3-mako","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-alembic","python3-sqlalchemy","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-alembic","python3-typing-extensions","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-alembic","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libjs-sphinxdoc","libjs-jquery","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libjs-sphinxdoc","libjs-underscore","Depends","#333","1","Depends","arrow","{}"
