id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,enlightement,extra
"python3-networkx","python3-networkx","python3-networkx","tool to create, manipulate and study complex networks (Python3)","","","1","1","","","","Section=python; Version=3.2.1-5","","","","","","","",""
"python3-pkg-resources","python3-pkg-resources","python3-pkg-resources","Package Discovery and Resource Access using pkg_resources","","","1","1","","","","Section=python; Version=78.1.1-0.1","","","","","","","",""
"python3:any","python3:any","python3:any","unknown","","","1","1","","","","missing in Packages file","","","","","","","",""
"python3-gdal","python3-gdal","python3-gdal","Python 3 bindings to the Geospatial Data Abstraction Library","","","1","1","","","","Section=python; Version=3.10.3+dfsg-1","","","","","","","",""
"python3-matplotlib","python3-matplotlib","python3-matplotlib","Python based plotting system in a style similar to Matlab","","","1","1","","","","Section=python; Version=3.10.1+dfsg1-4","","","","","","","",""
"python3-numpy","python3-numpy","python3-numpy","Python library for numerical computations (Python 3)","","","1","1","","","","Section=python; Version=1:2.2.4+ds-1","","","","","","","",""
"python3-pydot","python3-pydot","python3-pydot","Python interface to Graphviz's dot","","","1","1","","","","Section=python; Version=2.0.0-3","","","","","","","",""
"python3-pygraphviz","python3-pygraphviz","python3-pygraphviz","Python interface to the Graphviz graph layout and visualization package (Python 3)","","","1","1","","","","Section=python; Version=1.14-1+b2","","","","","","","",""
"python3-scipy","python3-scipy","python3-scipy","scientific tools for Python 3","","","1","1","","","","Section=python; Version=1.15.3-1","","","","","","","",""
"python3-yaml","python3-yaml","python3-yaml","YAML parser and emitter for Python3","","","1","1","","","","Section=python; Version=6.0.2-1+b2","","","","","","","",""
"python3-autocommand","python3-autocommand","python3-autocommand","library to generate argparse parsers from function signatures","","","1","1","","","","Section=python; Version=2.2.2-3","","","","","","","",""
"python3-inflect","python3-inflect","python3-inflect","Generate plurals, singular nouns, ordinals, indefinite articles (Python 3)","","","1","1","","","","Section=python; Version=7.3.1-2","","","","","","","",""
"python3-jaraco.context","python3-jaraco.context","python3-jaraco.context","jaraco contextlib extensions","","","1","1","","","","Section=python; Version=6.0.1-1","","","","","","","",""
"python3-jaraco.functools","python3-jaraco.functools","python3-jaraco.functools","additional functools in the spirit of stdlib's functools","","","1","1","","","","Section=python; Version=4.1.0-1","","","","","","","",""
"python3-more-itertools","python3-more-itertools","python3-more-itertools","library with routines for operating on iterables, beyond itertools (Python 3)","","","1","1","","","","Section=python; Version=10.7.0-1","","","","","","","",""
"python3","python3","python3","interactive high-level object-oriented language (default python3 version)","","","1","1","","","","Section=python; Version=3.13.5-1","","","","","","","",""
"python3-numpy2-abi0","python3-numpy2-abi0","python3-numpy2-abi0","unknown","","","1","1","","","","missing in Packages file","","","","","","","",""
"libc6","libc6","libc6","GNU C Library: Shared libraries","","","1","1","","","","Section=libs; Version=2.41-12","","","","","","","",""
"libgcc-s1","libgcc-s1","libgcc-s1","GCC support library","","","1","1","","","","Section=libs; Version=14.2.0-19","","","","","","","",""
"libgdal36","libgdal36","libgdal36","Geospatial Data Abstraction Library","","","1","1","","","","Section=libs; Version=3.10.3+dfsg-1","","","","","","","",""
"libstdc++6","libstdc++6","libstdc++6","GNU Standard C++ Library v3","","","1","1","","","","Section=libs; Version=14.2.0-19","","","","","","","",""
"libjs-jquery","libjs-jquery","libjs-jquery","JavaScript library for dynamic web applications","","","1","1","","","","Section=javascript; Version=3.6.1+dfsg+~3.5.14-1","","","","","","","",""
"libjs-jquery-ui","libjs-jquery-ui","libjs-jquery-ui","JavaScript UI library for dynamic web applications","","","1","1","","","","Section=javascript; Version=1.13.2+dfsg-1","","","","","","","",""
"python-matplotlib-data","python-matplotlib-data","python-matplotlib-data","Python based plotting system (data package)","","","1","1","","","","Section=python; Version=3.10.1+dfsg1-4","","","","","","","",""
"python3-dateutil","python3-dateutil","python3-dateutil","powerful extensions to the standard Python 3 datetime module","","","1","1","","","","Section=python; Version=2.9.0-4","","","","","","","",""
"python3-pil.imagetk","python3-pil.imagetk","python3-pil.imagetk","Python Imaging Library - ImageTk Module (Python3)","","","1","1","","","","Section=python; Version=11.1.0-5+b1","","","","","","","",""
"python3-pyparsing","python3-pyparsing","python3-pyparsing","alternative to creating and executing simple grammars - Python 3.x","","","1","1","","","","Section=python; Version=3.1.2-1","","","","","","","",""
"python3-contourpy","python3-contourpy","python3-contourpy","Python library for calculating contours of 2D quadrilateral grids","","","1","1","","","","Section=python; Version=1.3.1-1+b1","","","","","","","",""
"python3-cycler","python3-cycler","python3-cycler","composable kwarg iterator (Python 3)","","","1","1","","","","Section=python; Version=0.12.1-1","","","","","","","",""
"python3-fonttools","python3-fonttools","python3-fonttools","Converts OpenType and TrueType fonts to and from XML (Python 3 Library)","","","1","1","","","","Section=python; Version=4.57.0-1","","","","","","","",""
"python3-kiwisolver","python3-kiwisolver","python3-kiwisolver","fast implementation of the Cassowary constraint solver - Python 3.X","","","1","1","","","","Section=python; Version=1.4.7-3+b1","","","","","","","",""
"python3-packaging","python3-packaging","python3-packaging","core utilities for python3 packages","","","1","1","","","","Section=python; Version=25.0-1","","","","","","","",""
"python3-pil","python3-pil","python3-pil","Python Imaging Library (Python3)","","","1","1","","","","Section=python; Version=11.1.0-5+b1","","","","","","","",""
"libfreetype6","libfreetype6","libfreetype6","FreeType 2 font engine, shared library files","","","1","1","","","","Section=libs; Version=2.13.3+dfsg-1","","","","","","","",""
"libqhull-r8.0","libqhull-r8.0","libqhull-r8.0","calculate convex hulls and related structures (reentrant shared library)","","","1","1","","","","Section=libs; Version=2020.2-6+b2","","","","","","","",""
"python3-tk","python3-tk","python3-tk","Tkinter - Writing Tk applications with Python 3.x","","","1","1","","","","Section=python; Version=3.13.5-1","","","","","","","",""
"python3-numpy-dev","python3-numpy-dev","python3-numpy-dev","Python library for numerical computations (Python 3 headers)","","","1","1","","","","Section=python; Version=1:2.2.4+ds-1","","","","","","","",""
"libblas3","libblas3","libblas3","Basic Linear Algebra Reference implementations, shared library","","","1","1","","","","Section=libs; Version=3.12.1-6","","","","","","","",""
"liblapack3","liblapack3","liblapack3","Library of linear algebra routines 3 - shared version","","","1","1","","","","Section=libs; Version=3.12.1-6","","","","","","","",""
"graphviz","graphviz","graphviz","rich set of graph drawing tools","","","1","1","","","","Section=graphics; Version=2.42.4-3","","","","","","","",""
"libcgraph6","libcgraph6","libcgraph6","rich set of graph drawing tools - cgraph library","","","1","1","","","","Section=libs; Version=2.42.4-3","","","","","","","",""
"libgvc6","libgvc6","libgvc6","rich set of graph drawing tools - gvc library","","","1","1","","","","Section=libs; Version=2.42.4-3","","","","","","","",""
"python3-decorator","python3-decorator","python3-decorator","simplify usage of Python decorators by programmers","","","1","1","","","","Section=python; Version=5.2.1-2","","","","","","","",""
"libgfortran5","libgfortran5","libgfortran5","Runtime library for GNU Fortran applications","","","1","1","","","","Section=libs; Version=14.2.0-19","","","","","","","",""
"g++","g++","g++","GNU C++ compiler","","","1","1","","","","Section=devel; Version=4:14.2.0-1","","","","","","","",""
"python3-pooch","python3-pooch","python3-pooch","Tools to manage Python library's data files","","","1","1","","","","Section=python; Version=1.8.2-1","","","","","","","",""
"libyaml-0-2","libyaml-0-2","libyaml-0-2","Fast YAML 1.1 parser and emitter library","","","1","1","","","","Section=libs; Version=0.2.5-2","","","","","","","",""
"","","","","","","","","","","","","python3-networkx","python3-pkg-resources","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3-gdal","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3-matplotlib","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3-numpy","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3-pydot","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3-pygraphviz","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3-scipy","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-networkx","python3-yaml","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-pkg-resources","python3-autocommand","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-pkg-resources","python3-inflect","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-pkg-resources","python3-jaraco.context","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-pkg-resources","python3-jaraco.functools","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-pkg-resources","python3-more-itertools","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-pkg-resources","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","python3-numpy2-abi0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","libgdal36","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-gdal","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","libjs-jquery","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","libjs-jquery-ui","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python-matplotlib-data","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-dateutil","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-pil.imagetk","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-pyparsing","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-contourpy","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-cycler","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-fonttools","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-kiwisolver","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-numpy","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-packaging","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-pil","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","libfreetype6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","libqhull-r8.0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-matplotlib","python3-tk","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","python3-numpy-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","libblas3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","liblapack3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-numpy","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-pydot","graphviz","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-pydot","python3-pyparsing","Depends","#333","1","Depends","arrow","{}"
